kode,nama,kategori,satuan,hargasatuan,quantitystock
BRG0335,Barang Kelontong 335,Minuman,pack,62400,448
BRG0336,Barang Kelontong 336,Snack,botol,21700,95
BRG0337,Barang Kelontong 337,Kebutuhan Rumah,kg,60400,362
BRG0338,Barang Kelontong 338,Minuman,pcs,51400,218
BRG0339,Barang Kelontong 339,Bumbu,botol,39550,236
BRG0340,Barang Kelontong 340,Kebutuhan Rumah,gram,60950,488
BRG0341,Barang Kelontong 341,Minuman,botol,72300,375
BRG0342,Barang Kelontong 342,Kebutuhan Rumah,pack,77400,226
BRG0343,Barang Kelontong 343,Minuman,kg,87850,324
BRG0344,Barang Kelontong 344,Makanan,botol,32050,420
BRG0345,Barang Kelontong 345,Kebutuhan Rumah,pcs,79550,374
BRG0346,Barang Kelontong 346,Minuman,botol,76500,234
BRG0347,Barang Kelontong 347,Makanan,gram,23200,493
BRG0348,Barang Kelontong 348,Minuman,pcs,58000,309
BRG0349,Barang Kelontong 349,Makanan,botol,13500,134
BRG0350,Barang Kelontong 350,Kebutuhan Rumah,gram,82400,117
BRG0351,Barang Kelontong 351,Bumbu,botol,87700,461
BRG0352,Barang Kelontong 352,Snack,pack,15500,291
BRG0353,Barang Kelontong 353,Bumbu,pcs,51700,117
BRG0354,Barang Kelontong 354,Kebutuhan Rumah,botol,13450,124
BRG0355,Barang Kelontong 355,Minuman,botol,29150,446
BRG0356,Barang Kelontong 356,Kebutuhan Rumah,pcs,4600,490
BRG0357,Barang Kelontong 357,Bumbu,botol,23500,174
BRG0358,Barang Kelontong 358,Makanan,gram,67950,457
BRG0359,Barang Kelontong 359,Minuman,gram,95950,256
BRG0360,Barang Kelontong 360,Makanan,pcs,64200,62
BRG0361,Barang Kelontong 361,Makanan,pack,68550,404
BRG0362,Barang Kelontong 362,Minuman,gram,19150,272
BRG0363,Barang Kelontong 363,Minuman,kg,62500,488
BRG0364,Barang Kelontong 364,Bumbu,pcs,58200,138
BRG0365,Barang Kelontong 365,Minuman,pcs,94400,304
BRG0366,Barang Kelontong 366,Makanan,kg,43550,221
BRG0367,Barang Kelontong 367,Minuman,botol,40000,209
BRG0368,Barang Kelontong 368,Minuman,gram,55300,165
BRG0369,Barang Kelontong 369,Minuman,kg,39850,135
BRG0370,Barang Kelontong 370,Minuman,botol,98200,283
BRG0371,Barang Kelontong 371,Makanan,botol,63200,312
BRG0372,Barang Kelontong 372,Makanan,pcs,55600,415
BRG0373,Barang Kelontong 373,Snack,pcs,21150,188
BRG0374,Barang Kelontong 374,Snack,botol,33850,479
BRG0375,Barang Kelontong 375,Kebutuhan Rumah,botol,14650,124
BRG0376,Barang Kelontong 376,Bumbu,pcs,72950,51
BRG0377,Barang Kelontong 377,Minuman,pack,18500,168
BRG0378,Barang Kelontong 378,Bumbu,kg,43800,18
BRG0379,Barang Kelontong 379,Makanan,pcs,62650,143
BRG0380,Barang Kelontong 380,Kebutuhan Rumah,kg,36700,113
BRG0381,Barang Kelontong 381,Snack,pack,36300,413
BRG0382,Barang Kelontong 382,Kebutuhan Rumah,pcs,36200,277
BRG0383,Barang Kelontong 383,Minuman,pack,24150,362
BRG0384,Barang Kelontong 384,Makanan,kg,94900,53
BRG0385,Barang Kelontong 385,Snack,kg,41250,234
BRG0386,Barang Kelontong 386,Minuman,kg,18450,59
BRG0387,Barang Kelontong 387,Kebutuhan Rumah,pack,20300,26
BRG0388,Barang Kelontong 388,Kebutuhan Rumah,gram,21600,444
BRG0389,Barang Kelontong 389,Snack,kg,31650,324
BRG0390,Barang Kelontong 390,Snack,gram,20600,59
BRG0391,Barang Kelontong 391,Kebutuhan Rumah,pack,84400,483
BRG0392,Barang Kelontong 392,Snack,pcs,600,49
BRG0393,Barang Kelontong 393,Snack,pcs,90650,320
BRG0394,Barang Kelontong 394,Minuman,kg,16250,379
BRG0395,Barang Kelontong 395,Snack,gram,11800,50
BRG0396,Barang Kelontong 396,Kebutuhan Rumah,botol,15450,489
BRG0397,Barang Kelontong 397,Bumbu,pcs,94700,479
BRG0398,Barang Kelontong 398,Makanan,gram,27750,318
BRG0399,Barang Kelontong 399,Bumbu,kg,94000,105
BRG0400,Barang Kelontong 400,Snack,pcs,68200,393
BRG0401,Barang Kelontong 401,Bumbu,kg,84450,347
BRG0402,Barang Kelontong 402,Makanan,pack,58650,337
BRG0403,Barang Kelontong 403,Makanan,pcs,95400,259
BRG0404,Barang Kelontong 404,Makanan,botol,35100,473
BRG0405,Barang Kelontong 405,Kebutuhan Rumah,gram,32800,231
BRG0406,Barang Kelontong 406,Makanan,pack,10300,57
BRG0407,Barang Kelontong 407,Makanan,botol,30200,213
BRG0408,Barang Kelontong 408,Makanan,gram,38500,88
BRG0409,Barang Kelontong 409,Minuman,kg,42050,231
BRG0410,Barang Kelontong 410,Bumbu,gram,74950,364
BRG0411,Barang Kelontong 411,Minuman,gram,69650,90
BRG0412,Barang Kelontong 412,Snack,kg,74400,207
BRG0413,Barang Kelontong 413,Makanan,gram,51150,216
BRG0414,Barang Kelontong 414,Bumbu,botol,13000,330
BRG0415,Barang Kelontong 415,Snack,pack,10750,418
BRG0416,Barang Kelontong 416,Makanan,botol,89700,331
BRG0417,Barang Kelontong 417,Kebutuhan Rumah,pcs,87400,357
BRG0418,Barang Kelontong 418,Bumbu,botol,32200,222
BRG0419,Barang Kelontong 419,Makanan,botol,14800,250
BRG0420,Barang Kelontong 420,Makanan,gram,17100,422
BRG0421,Barang Kelontong 421,Makanan,gram,78600,442
BRG0422,Barang Kelontong 422,Minuman,gram,81800,380
BRG0423,Barang Kelontong 423,Makanan,pcs,65750,65
BRG0424,Barang Kelontong 424,Snack,pack,68300,69
BRG0425,Barang Kelontong 425,Snack,gram,61600,428
BRG0426,Barang Kelontong 426,Minuman,gram,97200,335
BRG0427,Barang Kelontong 427,Minuman,pack,27150,343
BRG0428,Barang Kelontong 428,Kebutuhan Rumah,gram,21600,79
BRG0429,Barang Kelontong 429,Snack,botol,33550,421
BRG0430,Barang Kelontong 430,Kebutuhan Rumah,kg,69500,67
BRG0431,Barang Kelontong 431,Kebutuhan Rumah,kg,35150,4
BRG0432,Barang Kelontong 432,Snack,pack,99400,366
BRG0433,Barang Kelontong 433,Bumbu,gram,18900,215
BRG0434,Barang Kelontong 434,Makanan,pack,74050,68
BRG0435,Barang Kelontong 435,Makanan,gram,88000,124
BRG0436,Barang Kelontong 436,Kebutuhan Rumah,pcs,82150,193
BRG0437,Barang Kelontong 437,Makanan,kg,87400,440
BRG0438,Barang Kelontong 438,Snack,botol,20950,213
BRG0439,Barang Kelontong 439,Minuman,kg,63950,387
BRG0440,Barang Kelontong 440,Bumbu,gram,70600,143
BRG0441,Barang Kelontong 441,Bumbu,gram,35000,262
BRG0442,Barang Kelontong 442,Snack,pack,50200,103
BRG0443,Barang Kelontong 443,Snack,kg,98300,81
BRG0444,Barang Kelontong 444,Kebutuhan Rumah,kg,86000,127
BRG0445,Barang Kelontong 445,Minuman,kg,74250,92
BRG0446,Barang Kelontong 446,Snack,botol,16000,283
BRG0447,Barang Kelontong 447,Makanan,kg,54550,449
BRG0448,Barang Kelontong 448,Kebutuhan Rumah,botol,28250,466
BRG0449,Barang Kelontong 449,Makanan,kg,45700,100
BRG0450,Barang Kelontong 450,Snack,botol,43400,407
BRG0451,Barang Kelontong 451,Minuman,kg,50700,443
BRG0452,Barang Kelontong 452,Kebutuhan Rumah,pcs,1200,344
BRG0453,Barang Kelontong 453,Bumbu,pcs,51100,233
BRG0454,Barang Kelontong 454,Makanan,kg,27000,425
BRG0455,Barang Kelontong 455,Minuman,kg,33300,390
BRG0456,Barang Kelontong 456,Minuman,pack,16650,411
BRG0457,Barang Kelontong 457,Bumbu,pack,89550,248
BRG0458,Barang Kelontong 458,Kebutuhan Rumah,kg,78200,165
BRG0459,Barang Kelontong 459,Makanan,kg,38150,375
BRG0460,Barang Kelontong 460,Snack,pack,59600,126
BRG0461,Barang Kelontong 461,Makanan,botol,21150,363
BRG0462,Barang Kelontong 462,Bumbu,pack,87500,188
BRG0463,Barang Kelontong 463,Minuman,pcs,19950,346
BRG0464,Barang Kelontong 464,Kebutuhan Rumah,pack,80050,184
BRG0465,Barang Kelontong 465,Kebutuhan Rumah,pack,4400,162
BRG0466,Barang Kelontong 466,Minuman,pcs,84200,491
BRG0467,Barang Kelontong 467,Kebutuhan Rumah,kg,7650,178
BRG0468,Barang Kelontong 468,Bumbu,pack,30500,288
BRG0469,Barang Kelontong 469,Makanan,botol,82950,100
BRG0470,Barang Kelontong 470,Makanan,kg,85850,463
BRG0471,Barang Kelontong 471,Minuman,botol,96050,23
BRG0472,Barang Kelontong 472,Bumbu,pack,85700,292
BRG0473,Barang Kelontong 473,Bumbu,kg,66700,489
BRG0474,Barang Kelontong 474,Bumbu,kg,84950,17
BRG0475,Barang Kelontong 475,Makanan,botol,98950,176
BRG0476,Barang Kelontong 476,Makanan,pack,71000,256
BRG0477,Barang Kelontong 477,Makanan,pcs,50300,397
BRG0478,Barang Kelontong 478,Makanan,kg,66250,283
BRG0479,Barang Kelontong 479,Makanan,pack,2100,229
BRG0480,Barang Kelontong 480,Minuman,botol,80000,242
BRG0481,Barang Kelontong 481,Makanan,pack,28400,455
BRG0482,Barang Kelontong 482,Makanan,gram,90900,179
BRG0483,Barang Kelontong 483,Bumbu,pack,22300,68
BRG0484,Barang Kelontong 484,Snack,botol,60450,52
BRG0485,Barang Kelontong 485,Makanan,gram,24300,227
BRG0486,Barang Kelontong 486,Kebutuhan Rumah,pcs,89900,378
BRG0487,Barang Kelontong 487,Kebutuhan Rumah,botol,85050,274
BRG0488,Barang Kelontong 488,Bumbu,kg,29950,403
BRG0489,Barang Kelontong 489,Snack,kg,9200,176
BRG0490,Barang Kelontong 490,Makanan,pack,52450,128
BRG0491,Barang Kelontong 491,Bumbu,pcs,71050,318
BRG0492,Barang Kelontong 492,Kebutuhan Rumah,botol,68450,375
BRG0493,Barang Kelontong 493,Makanan,gram,45950,120
BRG0494,Barang Kelontong 494,Snack,pcs,78850,312
BRG0495,Barang Kelontong 495,Snack,pcs,83250,99
BRG0496,Barang Kelontong 496,Snack,pack,78800,471
BRG0497,Barang Kelontong 497,Makanan,kg,72950,385
BRG0498,Barang Kelontong 498,Minuman,pack,34750,382
BRG0499,Barang Kelontong 499,Minuman,botol,38500,188
BRG0500,Barang Kelontong 500,Bumbu,botol,95450,161
BRG0501,Barang Kelontong 501,Makanan,botol,85150,492
BRG0502,Barang Kelontong 502,Kebutuhan Rumah,gram,5250,72
BRG0503,Barang Kelontong 503,Minuman,botol,66150,385
BRG0504,Barang Kelontong 504,Minuman,pcs,75800,426
BRG0505,Barang Kelontong 505,Kebutuhan Rumah,botol,29950,266
BRG0506,Barang Kelontong 506,Snack,pcs,21350,114
BRG0507,Barang Kelontong 507,Snack,botol,79750,101
BRG0508,Barang Kelontong 508,Makanan,pcs,87400,229
BRG0509,Barang Kelontong 509,Bumbu,pcs,4550,463
BRG0510,Barang Kelontong 510,Kebutuhan Rumah,pack,75800,420
BRG0511,Barang Kelontong 511,Makanan,pcs,77600,172
BRG0512,Barang Kelontong 512,Minuman,pcs,57500,299
BRG0513,Barang Kelontong 513,Bumbu,botol,11900,322
BRG0514,Barang Kelontong 514,Bumbu,botol,82850,72
BRG0515,Barang Kelontong 515,Minuman,gram,69750,207
BRG0516,Barang Kelontong 516,Kebutuhan Rumah,pcs,61800,146
BRG0517,Barang Kelontong 517,Bumbu,botol,39350,184
BRG0518,Barang Kelontong 518,Snack,pcs,10000,225
BRG0519,Barang Kelontong 519,Minuman,pcs,96350,50
BRG0520,Barang Kelontong 520,Minuman,kg,28550,458
BRG0521,Barang Kelontong 521,Minuman,kg,53400,72
BRG0522,Barang Kelontong 522,Snack,pcs,18050,269
BRG0523,Barang Kelontong 523,Minuman,pcs,30050,247
BRG0524,Barang Kelontong 524,Makanan,botol,73950,377
BRG0525,Barang Kelontong 525,Snack,pack,71550,439
BRG0526,Barang Kelontong 526,Makanan,gram,10600,263
BRG0527,Barang Kelontong 527,Kebutuhan Rumah,gram,98400,256
BRG0528,Barang Kelontong 528,Minuman,pack,53750,33
BRG0529,Barang Kelontong 529,Snack,kg,2350,184
BRG0530,Barang Kelontong 530,Kebutuhan Rumah,kg,22750,315
BRG0531,Barang Kelontong 531,Kebutuhan Rumah,gram,19350,205
BRG0532,Barang Kelontong 532,Bumbu,pack,53150,192
BRG0533,Barang Kelontong 533,Bumbu,pack,83650,255
BRG0534,Barang Kelontong 534,Minuman,botol,24650,421
BRG0535,Barang Kelontong 535,Bumbu,pcs,54000,237
BRG0536,Barang Kelontong 536,Minuman,botol,22400,118
BRG0537,Barang Kelontong 537,Bumbu,botol,2400,356
BRG0538,Barang Kelontong 538,Minuman,gram,74100,82
BRG0539,Barang Kelontong 539,Makanan,kg,95850,99
BRG0540,Barang Kelontong 540,Makanan,pcs,96250,183
BRG0541,Barang Kelontong 541,Makanan,pack,4250,243
BRG0542,Barang Kelontong 542,Bumbu,pack,42450,224
BRG0543,Barang Kelontong 543,Makanan,pcs,62400,115
BRG0544,Barang Kelontong 544,Minuman,botol,71400,34
BRG0545,Barang Kelontong 545,Snack,botol,47750,452
BRG0546,Barang Kelontong 546,Makanan,pcs,47750,318
BRG0547,Barang Kelontong 547,Kebutuhan Rumah,botol,33300,228
BRG0548,Barang Kelontong 548,Kebutuhan Rumah,pack,59050,461
BRG0549,Barang Kelontong 549,Snack,pack,77500,147
BRG0550,Barang Kelontong 550,Snack,pack,69650,30
BRG0551,Barang Kelontong 551,Minuman,pcs,70350,6
BRG0552,Barang Kelontong 552,Snack,pcs,79600,225
BRG0553,Barang Kelontong 553,Minuman,pack,27750,336
BRG0554,Barang Kelontong 554,Bumbu,pack,69400,372
BRG0555,Barang Kelontong 555,Kebutuhan Rumah,pack,64500,176
BRG0556,Barang Kelontong 556,Kebutuhan Rumah,botol,67250,158
BRG0557,Barang Kelontong 557,Makanan,pcs,78400,443
BRG0558,Barang Kelontong 558,Kebutuhan Rumah,kg,85400,96
BRG0559,Barang Kelontong 559,Snack,pack,32400,435
BRG0560,Barang Kelontong 560,Minuman,gram,13950,299
BRG0561,Barang Kelontong 561,Makanan,botol,29950,224
BRG0562,Barang Kelontong 562,Makanan,pack,29550,456
BRG0563,Barang Kelontong 563,Bumbu,pack,80050,332
BRG0564,Barang Kelontong 564,Snack,botol,59800,395
BRG0565,Barang Kelontong 565,Makanan,gram,55000,344
BRG0566,Barang Kelontong 566,Kebutuhan Rumah,botol,27400,409
BRG0567,Barang Kelontong 567,Kebutuhan Rumah,gram,87000,492
BRG0568,Barang Kelontong 568,Minuman,kg,54450,88
BRG0569,Barang Kelontong 569,Kebutuhan Rumah,pack,59950,397
BRG0570,Barang Kelontong 570,Minuman,gram,53200,235
BRG0571,Barang Kelontong 571,Minuman,botol,21800,87
BRG0572,Barang Kelontong 572,Bumbu,pcs,71350,96
BRG0573,Barang Kelontong 573,Bumbu,pack,84950,384
BRG0574,Barang Kelontong 574,Bumbu,botol,65550,488
BRG0575,Barang Kelontong 575,Makanan,pcs,95100,485
BRG0576,Barang Kelontong 576,Minuman,gram,40050,394
BRG0577,Barang Kelontong 577,Bumbu,kg,35400,206
BRG0578,Barang Kelontong 578,Minuman,gram,64350,365
BRG0579,Barang Kelontong 579,Snack,botol,76100,471
BRG0580,Barang Kelontong 580,Bumbu,kg,26900,249
BRG0581,Barang Kelontong 581,Snack,botol,44600,346
BRG0582,Barang Kelontong 582,Makanan,kg,17800,443
BRG0583,Barang Kelontong 583,Kebutuhan Rumah,gram,73050,365
BRG0584,Barang Kelontong 584,Makanan,botol,21000,336
BRG0585,Barang Kelontong 585,Snack,gram,56800,381
BRG0586,Barang Kelontong 586,Kebutuhan Rumah,pack,35100,239
BRG0587,Barang Kelontong 587,Snack,gram,4250,343
BRG0588,Barang Kelontong 588,Makanan,kg,35450,122
BRG0589,Barang Kelontong 589,Minuman,pack,31300,226
BRG0590,Barang Kelontong 590,Minuman,pcs,14100,120
BRG0591,Barang Kelontong 591,Minuman,gram,17200,322
BRG0592,Barang Kelontong 592,Bumbu,pack,96550,350
BRG0593,Barang Kelontong 593,Snack,pack,42100,247
BRG0594,Barang Kelontong 594,Snack,pack,9400,243
BRG0595,Barang Kelontong 595,Bumbu,gram,86600,303
BRG0596,Barang Kelontong 596,Bumbu,pcs,16600,428
BRG0597,Barang Kelontong 597,Kebutuhan Rumah,botol,58250,118
BRG0598,Barang Kelontong 598,Snack,botol,10700,123
BRG0599,Barang Kelontong 599,Bumbu,kg,99350,250
BRG0600,Barang Kelontong 600,Minuman,kg,88700,183
BRG0601,Barang Kelontong 601,Snack,pack,33200,124
BRG0602,Barang Kelontong 602,Kebutuhan Rumah,kg,10600,130
BRG0603,Barang Kelontong 603,Minuman,pack,99900,56
BRG0604,Barang Kelontong 604,Kebutuhan Rumah,botol,55350,472
BRG0605,Barang Kelontong 605,Bumbu,kg,25650,64
BRG0606,Barang Kelontong 606,Snack,pcs,67550,326
BRG0607,Barang Kelontong 607,Kebutuhan Rumah,pack,79600,438
BRG0608,Barang Kelontong 608,Minuman,botol,27850,465
BRG0609,Barang Kelontong 609,Minuman,pcs,77350,80
BRG0610,Barang Kelontong 610,Snack,pack,5300,211
BRG0611,Barang Kelontong 611,Minuman,pcs,93050,303
BRG0612,Barang Kelontong 612,Snack,botol,92250,79
BRG0613,Barang Kelontong 613,Snack,pcs,36600,147
BRG0614,Barang Kelontong 614,Snack,kg,88350,187
BRG0615,Barang Kelontong 615,Minuman,pack,32450,287
BRG0616,Barang Kelontong 616,Bumbu,botol,38200,308
BRG0617,Barang Kelontong 617,Snack,kg,82800,371
BRG0618,Barang Kelontong 618,Makanan,botol,49750,305
BRG0619,Barang Kelontong 619,Kebutuhan Rumah,pcs,90450,377
BRG0620,Barang Kelontong 620,Minuman,botol,22600,123
BRG0621,Barang Kelontong 621,Snack,gram,79850,4
BRG0622,Barang Kelontong 622,Kebutuhan Rumah,pcs,89450,177
BRG0623,Barang Kelontong 623,Makanan,pcs,26600,31
BRG0624,Barang Kelontong 624,Bumbu,pack,36650,272
BRG0625,Barang Kelontong 625,Snack,gram,77250,46
BRG0626,Barang Kelontong 626,Kebutuhan Rumah,gram,24250,93
BRG0627,Barang Kelontong 627,Bumbu,kg,49200,297
BRG0628,Barang Kelontong 628,Kebutuhan Rumah,pcs,47200,144
BRG0629,Barang Kelontong 629,Makanan,pack,90450,185
BRG0630,Barang Kelontong 630,Bumbu,gram,98600,488
BRG0631,Barang Kelontong 631,Bumbu,kg,51300,241
BRG0632,Barang Kelontong 632,Bumbu,pcs,9650,284
BRG0633,Barang Kelontong 633,Kebutuhan Rumah,kg,65100,304
BRG0634,Barang Kelontong 634,Bumbu,pack,47400,342
BRG0635,Barang Kelontong 635,Kebutuhan Rumah,pack,12150,123
BRG0636,Barang Kelontong 636,Kebutuhan Rumah,gram,78200,102
BRG0637,Barang Kelontong 637,Kebutuhan Rumah,pcs,60550,12
BRG0638,Barang Kelontong 638,Minuman,pack,90950,76
BRG0639,Barang Kelontong 639,Minuman,gram,85900,100
BRG0640,Barang Kelontong 640,Makanan,gram,52650,267
BRG0641,Barang Kelontong 641,Bumbu,botol,25600,84
BRG0642,Barang Kelontong 642,Snack,kg,47300,206
BRG0643,Barang Kelontong 643,Kebutuhan Rumah,kg,74050,422
BRG0644,Barang Kelontong 644,Bumbu,pack,28450,382
BRG0645,Barang Kelontong 645,Bumbu,pcs,9600,221
BRG0646,Barang Kelontong 646,Snack,pcs,24900,311
BRG0647,Barang Kelontong 647,Kebutuhan Rumah,pcs,82450,352
BRG0648,Barang Kelontong 648,Bumbu,gram,48150,162
BRG0649,Barang Kelontong 649,Minuman,gram,99750,499
BRG0650,Barang Kelontong 650,Snack,pcs,30300,353
BRG0651,Barang Kelontong 651,Snack,pcs,87600,82
BRG0652,Barang Kelontong 652,Minuman,pack,52650,238
BRG0653,Barang Kelontong 653,Snack,kg,43800,438
BRG0654,Barang Kelontong 654,Bumbu,gram,13050,203
BRG0655,Barang Kelontong 655,Snack,kg,78050,378
BRG0656,Barang Kelontong 656,Minuman,pcs,20650,201
BRG0657,Barang Kelontong 657,Minuman,gram,34250,63
BRG0658,Barang Kelontong 658,Minuman,botol,90650,30
BRG0659,Barang Kelontong 659,Makanan,pack,67200,478
BRG0660,Barang Kelontong 660,Minuman,gram,69750,324
BRG0661,Barang Kelontong 661,Makanan,gram,90700,152
BRG0662,Barang Kelontong 662,Bumbu,pack,30650,424
BRG0663,Barang Kelontong 663,Snack,pack,8900,29
BRG0664,Barang Kelontong 664,Kebutuhan Rumah,pack,41300,61
BRG0665,Barang Kelontong 665,Snack,botol,17550,267
BRG0666,Barang Kelontong 666,Bumbu,kg,17350,133
