kode,nama,kategori,satuan,hargasatuan,quantitystock
BRG0667,Barang Kelontong 667,Makanan,pcs,69300,425
BRG0668,Barang Kelontong 668,Bumbu,gram,77600,358
BRG0669,Barang Kelontong 669,Minuman,botol,60400,261
BRG0670,Barang Kelontong 670,Kebutuhan Rumah,gram,11850,312
BRG0671,Barang Kelontong 671,Bumbu,pack,34000,434
BRG0672,Barang Kelontong 672,Bumbu,gram,50450,448
BRG0673,Barang Kelontong 673,Makanan,gram,45750,358
BRG0674,Barang Kelontong 674,Bumbu,botol,75550,360
BRG0675,Barang Kelontong 675,Makanan,botol,79950,324
BRG0676,Barang Kelontong 676,Bumbu,pcs,21550,123
BRG0677,Barang Kelontong 677,Snack,pcs,86200,1
BRG0678,Barang Kelontong 678,Makanan,pack,78950,315
BRG0679,Barang Kelontong 679,Snack,botol,33650,106
BRG0680,Barang Kelontong 680,Snack,pcs,45700,355
BRG0681,Barang Kelontong 681,Snack,gram,600,292
BRG0682,Barang Kelontong 682,Kebutuhan Rumah,gram,32700,293
BRG0683,Barang Kelontong 683,Snack,botol,3750,388
BRG0684,Barang Kelontong 684,Kebutuhan Rumah,pcs,56200,237
BRG0685,Barang Kelontong 685,Minuman,botol,2050,222
BRG0686,Barang Kelontong 686,Snack,kg,34950,201
BRG0687,Barang Kelontong 687,Bumbu,kg,67350,34
BRG0688,Barang Kelontong 688,Makanan,pack,83450,66
BRG0689,Barang Kelontong 689,Bumbu,pcs,55350,175
BRG0690,Barang Kelontong 690,Makanan,botol,6200,286
BRG0691,Barang Kelontong 691,Bumbu,botol,72700,324
BRG0692,Barang Kelontong 692,Makanan,pack,20100,295
BRG0693,Barang Kelontong 693,Snack,gram,23050,189
BRG0694,Barang Kelontong 694,Makanan,botol,37600,222
BRG0695,Barang Kelontong 695,Kebutuhan Rumah,pcs,88500,175
BRG0696,Barang Kelontong 696,Bumbu,botol,53000,467
BRG0697,Barang Kelontong 697,Makanan,botol,46500,254
BRG0698,Barang Kelontong 698,Bumbu,pcs,34850,470
BRG0699,Barang Kelontong 699,Snack,botol,3350,378
BRG0700,Barang Kelontong 700,Minuman,pack,43700,99
BRG0701,Barang Kelontong 701,Minuman,pcs,46000,346
BRG0702,Barang Kelontong 702,Minuman,gram,37500,139
BRG0703,Barang Kelontong 703,Makanan,gram,43200,67
BRG0704,Barang Kelontong 704,Snack,botol,98450,418
BRG0705,Barang Kelontong 705,Kebutuhan Rumah,gram,40800,103
BRG0706,Barang Kelontong 706,Bumbu,gram,14900,279
BRG0707,Barang Kelontong 707,Kebutuhan Rumah,botol,19100,351
BRG0708,Barang Kelontong 708,Makanan,kg,1700,268
BRG0709,Barang Kelontong 709,Snack,botol,45700,51
BRG0710,Barang Kelontong 710,Minuman,pcs,60150,444
BRG0711,Barang Kelontong 711,Kebutuhan Rumah,pack,57250,235
BRG0712,Barang Kelontong 712,Snack,pack,23900,489
BRG0713,Barang Kelontong 713,Snack,gram,26000,79
BRG0714,Barang Kelontong 714,Snack,pcs,52250,88
BRG0715,Barang Kelontong 715,Makanan,botol,79550,157
BRG0716,Barang Kelontong 716,Snack,botol,29900,462
BRG0717,Barang Kelontong 717,Makanan,kg,5050,65
BRG0718,Barang Kelontong 718,Makanan,kg,82550,345
BRG0719,Barang Kelontong 719,Makanan,pack,75200,274
BRG0720,Barang Kelontong 720,Minuman,pack,23700,475
BRG0721,Barang Kelontong 721,Snack,pcs,5800,452
BRG0722,Barang Kelontong 722,Bumbu,botol,56650,390
BRG0723,Barang Kelontong 723,Snack,gram,1300,303
BRG0724,Barang Kelontong 724,Snack,gram,68000,405
BRG0725,Barang Kelontong 725,Snack,pcs,96400,174
BRG0726,Barang Kelontong 726,Bumbu,kg,9050,255
BRG0727,Barang Kelontong 727,Bumbu,gram,32950,238
BRG0728,Barang Kelontong 728,Snack,botol,93700,121
BRG0729,Barang Kelontong 729,Minuman,kg,8250,398
BRG0730,Barang Kelontong 730,Bumbu,gram,63200,134
BRG0731,Barang Kelontong 731,Minuman,pcs,83750,95
BRG0732,Barang Kelontong 732,Kebutuhan Rumah,botol,28550,42
BRG0733,Barang Kelontong 733,Snack,kg,70750,375
BRG0734,Barang Kelontong 734,Kebutuhan Rumah,pcs,98550,437
BRG0735,Barang Kelontong 735,Snack,pcs,54950,416
BRG0736,Barang Kelontong 736,Bumbu,pack,32900,444
BRG0737,Barang Kelontong 737,Bumbu,gram,13900,221
BRG0738,Barang Kelontong 738,Minuman,gram,45750,325
BRG0739,Barang Kelontong 739,Bumbu,kg,12850,109
BRG0740,Barang Kelontong 740,Snack,gram,52400,134
BRG0741,Barang Kelontong 741,Kebutuhan Rumah,kg,36650,437
BRG0742,Barang Kelontong 742,Makanan,pcs,43150,107
BRG0743,Barang Kelontong 743,Kebutuhan Rumah,pcs,60550,359
BRG0744,Barang Kelontong 744,Snack,botol,34950,381
BRG0745,Barang Kelontong 745,Bumbu,botol,9950,329
BRG0746,Barang Kelontong 746,Kebutuhan Rumah,pcs,60800,479
BRG0747,Barang Kelontong 747,Makanan,botol,21150,149
BRG0748,Barang Kelontong 748,Minuman,pack,75750,182
BRG0749,Barang Kelontong 749,Makanan,pcs,90950,152
BRG0750,Barang Kelontong 750,Bumbu,pcs,82350,10
BRG0751,Barang Kelontong 751,Snack,botol,37500,133
BRG0752,Barang Kelontong 752,Minuman,gram,8100,58
BRG0753,Barang Kelontong 753,Kebutuhan Rumah,pcs,48800,484
BRG0754,Barang Kelontong 754,Snack,kg,19350,401
BRG0755,Barang Kelontong 755,Kebutuhan Rumah,botol,64300,154
BRG0756,Barang Kelontong 756,Minuman,botol,72400,210
BRG0757,Barang Kelontong 757,Makanan,pack,35900,307
BRG0758,Barang Kelontong 758,Makanan,gram,22800,193
BRG0759,Barang Kelontong 759,Bumbu,pcs,28650,45
BRG0760,Barang Kelontong 760,Snack,pcs,44850,330
BRG0761,Barang Kelontong 761,Makanan,botol,99400,482
BRG0762,Barang Kelontong 762,Makanan,kg,80900,174
BRG0763,Barang Kelontong 763,Minuman,gram,14500,63
BRG0764,Barang Kelontong 764,Bumbu,pcs,13850,461
BRG0765,Barang Kelontong 765,Minuman,kg,4350,234
BRG0766,Barang Kelontong 766,Minuman,pack,37950,66
BRG0767,Barang Kelontong 767,Kebutuhan Rumah,pack,64900,128
BRG0768,Barang Kelontong 768,Minuman,kg,7850,67
BRG0769,Barang Kelontong 769,Kebutuhan Rumah,pcs,29700,181
BRG0770,Barang Kelontong 770,Bumbu,kg,46900,347
BRG0771,Barang Kelontong 771,Minuman,gram,1950,490
BRG0772,Barang Kelontong 772,Minuman,pcs,74650,248
BRG0773,Barang Kelontong 773,Kebutuhan Rumah,botol,30950,456
BRG0774,Barang Kelontong 774,Kebutuhan Rumah,pcs,99650,208
BRG0775,Barang Kelontong 775,Snack,gram,60450,281
BRG0776,Barang Kelontong 776,Bumbu,botol,67850,278
BRG0777,Barang Kelontong 777,Bumbu,pack,94150,293
BRG0778,Barang Kelontong 778,Kebutuhan Rumah,gram,3150,235
BRG0779,Barang Kelontong 779,Makanan,kg,5050,494
BRG0780,Barang Kelontong 780,Snack,pack,11700,204
BRG0781,Barang Kelontong 781,Bumbu,botol,26050,142
BRG0782,Barang Kelontong 782,Snack,pcs,51250,22
BRG0783,Barang Kelontong 783,Bumbu,botol,59550,466
BRG0784,Barang Kelontong 784,Minuman,pcs,95550,469
BRG0785,Barang Kelontong 785,Bumbu,gram,64600,420
BRG0786,Barang Kelontong 786,Minuman,gram,44650,413
BRG0787,Barang Kelontong 787,Bumbu,gram,34750,435
BRG0788,Barang Kelontong 788,Bumbu,pack,30450,234
BRG0789,Barang Kelontong 789,Snack,pcs,96500,30
BRG0790,Barang Kelontong 790,Bumbu,gram,90450,179
BRG0791,Barang Kelontong 791,Snack,gram,78050,197
BRG0792,Barang Kelontong 792,Snack,pack,34550,403
BRG0793,Barang Kelontong 793,Kebutuhan Rumah,pack,11050,400
BRG0794,Barang Kelontong 794,Snack,pack,26700,286
BRG0795,Barang Kelontong 795,Kebutuhan Rumah,pack,2850,434
BRG0796,Barang Kelontong 796,Minuman,pcs,87600,447
BRG0797,Barang Kelontong 797,Bumbu,pack,21100,426
BRG0798,Barang Kelontong 798,Snack,pack,70050,104
BRG0799,Barang Kelontong 799,Snack,pack,69600,144
BRG0800,Barang Kelontong 800,Makanan,botol,42800,24
BRG0801,Barang Kelontong 801,Bumbu,gram,89800,59
BRG0802,Barang Kelontong 802,Minuman,pcs,12900,17
BRG0803,Barang Kelontong 803,Snack,kg,18800,206
BRG0804,Barang Kelontong 804,Bumbu,pcs,13650,85
BRG0805,Barang Kelontong 805,Minuman,kg,38250,120
BRG0806,Barang Kelontong 806,Bumbu,pack,56250,234
BRG0807,Barang Kelontong 807,Bumbu,pack,69150,472
BRG0808,Barang Kelontong 808,Minuman,pack,65300,162
BRG0809,Barang Kelontong 809,Snack,gram,20700,301
BRG0810,Barang Kelontong 810,Kebutuhan Rumah,pcs,41900,14
BRG0811,Barang Kelontong 811,Minuman,kg,73350,298
BRG0812,Barang Kelontong 812,Makanan,kg,96800,356
BRG0813,Barang Kelontong 813,Bumbu,pack,71950,473
BRG0814,Barang Kelontong 814,Makanan,gram,68050,446
BRG0815,Barang Kelontong 815,Bumbu,kg,66700,395
BRG0816,Barang Kelontong 816,Snack,kg,82050,359
BRG0817,Barang Kelontong 817,Snack,pack,13600,238
BRG0818,Barang Kelontong 818,Makanan,gram,9000,385
BRG0819,Barang Kelontong 819,Kebutuhan Rumah,botol,52300,330
BRG0820,Barang Kelontong 820,Minuman,pcs,49750,353
BRG0821,Barang Kelontong 821,Kebutuhan Rumah,gram,92950,415
BRG0822,Barang Kelontong 822,Bumbu,gram,33400,6
BRG0823,Barang Kelontong 823,Kebutuhan Rumah,pack,27700,250
BRG0824,Barang Kelontong 824,Kebutuhan Rumah,gram,96050,453
BRG0825,Barang Kelontong 825,Kebutuhan Rumah,pack,85550,268
BRG0826,Barang Kelontong 826,Makanan,gram,4500,289
BRG0827,Barang Kelontong 827,Snack,kg,86450,459
BRG0828,Barang Kelontong 828,Minuman,pack,69750,200
BRG0829,Barang Kelontong 829,Makanan,botol,19950,234
BRG0830,Barang Kelontong 830,Kebutuhan Rumah,pack,57750,466
BRG0831,Barang Kelontong 831,Makanan,botol,62400,212
BRG0832,Barang Kelontong 832,Snack,pack,36600,484
BRG0833,Barang Kelontong 833,Kebutuhan Rumah,pack,46250,337
BRG0834,Barang Kelontong 834,Kebutuhan Rumah,kg,41450,258
BRG0835,Barang Kelontong 835,Makanan,pack,59850,323
BRG0836,Barang Kelontong 836,Kebutuhan Rumah,pack,73300,341
BRG0837,Barang Kelontong 837,Makanan,gram,46350,283
BRG0838,Barang Kelontong 838,Snack,kg,12300,228
BRG0839,Barang Kelontong 839,Snack,kg,35200,359
BRG0840,Barang Kelontong 840,Bumbu,gram,65700,65
BRG0841,Barang Kelontong 841,Bumbu,gram,79600,8
BRG0842,Barang Kelontong 842,Kebutuhan Rumah,gram,84300,366
BRG0843,Barang Kelontong 843,Minuman,pcs,19000,13
BRG0844,Barang Kelontong 844,Minuman,gram,16600,311
BRG0845,Barang Kelontong 845,Kebutuhan Rumah,pcs,12650,16
BRG0846,Barang Kelontong 846,Minuman,gram,78750,500
BRG0847,Barang Kelontong 847,Snack,pcs,77000,142
BRG0848,Barang Kelontong 848,Makanan,gram,7100,273
BRG0849,Barang Kelontong 849,Bumbu,botol,24050,405
BRG0850,Barang Kelontong 850,Minuman,gram,88650,324
BRG0851,Barang Kelontong 851,Snack,pcs,2550,437
BRG0852,Barang Kelontong 852,Makanan,pcs,90250,444
BRG0853,Barang Kelontong 853,Snack,kg,51350,245
BRG0854,Barang Kelontong 854,Snack,gram,28750,1
BRG0855,Barang Kelontong 855,Snack,botol,69650,24
BRG0856,Barang Kelontong 856,Minuman,gram,25350,315
BRG0857,Barang Kelontong 857,Minuman,gram,37850,431
BRG0858,Barang Kelontong 858,Kebutuhan Rumah,kg,34150,471
BRG0859,Barang Kelontong 859,Kebutuhan Rumah,pack,20000,446
BRG0860,Barang Kelontong 860,Kebutuhan Rumah,pack,27500,324
BRG0861,Barang Kelontong 861,Minuman,botol,3750,342
BRG0862,Barang Kelontong 862,Kebutuhan Rumah,pack,44700,258
BRG0863,Barang Kelontong 863,Makanan,pack,30700,403
BRG0864,Barang Kelontong 864,Kebutuhan Rumah,botol,16850,229
BRG0865,Barang Kelontong 865,Minuman,botol,28100,79
BRG0866,Barang Kelontong 866,Minuman,kg,14750,241
BRG0867,Barang Kelontong 867,Kebutuhan Rumah,pack,98750,433
BRG0868,Barang Kelontong 868,Minuman,gram,61950,268
BRG0869,Barang Kelontong 869,Kebutuhan Rumah,pack,96600,57
BRG0870,Barang Kelontong 870,Snack,botol,47800,263
BRG0871,Barang Kelontong 871,Makanan,kg,7500,100
BRG0872,Barang Kelontong 872,Kebutuhan Rumah,kg,14900,132
BRG0873,Barang Kelontong 873,Snack,gram,50900,280
BRG0874,Barang Kelontong 874,Bumbu,botol,5600,493
BRG0875,Barang Kelontong 875,Bumbu,pcs,90350,497
BRG0876,Barang Kelontong 876,Kebutuhan Rumah,kg,74350,26
BRG0877,Barang Kelontong 877,Snack,botol,77950,323
BRG0878,Barang Kelontong 878,Makanan,botol,73900,266
BRG0879,Barang Kelontong 879,Makanan,pack,63450,340
BRG0880,Barang Kelontong 880,Kebutuhan Rumah,pack,46550,36
BRG0881,Barang Kelontong 881,Makanan,botol,70450,165
BRG0882,Barang Kelontong 882,Bumbu,gram,13500,141
BRG0883,Barang Kelontong 883,Kebutuhan Rumah,pcs,99150,175
BRG0884,Barang Kelontong 884,Minuman,pack,13450,222
BRG0885,Barang Kelontong 885,Bumbu,pcs,85800,64
BRG0886,Barang Kelontong 886,Snack,botol,15100,236
BRG0887,Barang Kelontong 887,Makanan,pcs,14350,430
BRG0888,Barang Kelontong 888,Snack,pack,70650,296
BRG0889,Barang Kelontong 889,Minuman,kg,20300,280
BRG0890,Barang Kelontong 890,Bumbu,botol,62950,104
BRG0891,Barang Kelontong 891,Minuman,botol,96150,395
BRG0892,Barang Kelontong 892,Minuman,pcs,67700,380
BRG0893,Barang Kelontong 893,Snack,botol,88100,121
BRG0894,Barang Kelontong 894,Makanan,pcs,85050,155
BRG0895,Barang Kelontong 895,Snack,kg,86650,45
BRG0896,Barang Kelontong 896,Minuman,pcs,94600,313
BRG0897,Barang Kelontong 897,Minuman,gram,80700,399
BRG0898,Barang Kelontong 898,Bumbu,kg,6200,445
BRG0899,Barang Kelontong 899,Bumbu,gram,85500,334
BRG0900,Barang Kelontong 900,Kebutuhan Rumah,pack,29950,216
BRG0901,Barang Kelontong 901,Kebutuhan Rumah,kg,23700,124
BRG0902,Barang Kelontong 902,Kebutuhan Rumah,kg,86150,417
BRG0903,Barang Kelontong 903,Minuman,kg,96350,133
BRG0904,Barang Kelontong 904,Bumbu,kg,72850,187
BRG0905,Barang Kelontong 905,Bumbu,pcs,33850,484
BRG0906,Barang Kelontong 906,Bumbu,pack,68400,180
BRG0907,Barang Kelontong 907,Minuman,pcs,94000,329
BRG0908,Barang Kelontong 908,Kebutuhan Rumah,botol,61850,102
BRG0909,Barang Kelontong 909,Snack,pack,68650,42
BRG0910,Barang Kelontong 910,Snack,kg,55400,397
BRG0911,Barang Kelontong 911,Kebutuhan Rumah,pcs,72400,254
BRG0912,Barang Kelontong 912,Bumbu,gram,74500,62
BRG0913,Barang Kelontong 913,Minuman,gram,20150,334
BRG0914,Barang Kelontong 914,Kebutuhan Rumah,pack,71950,89
BRG0915,Barang Kelontong 915,Kebutuhan Rumah,pack,5550,407
BRG0916,Barang Kelontong 916,Makanan,pcs,57450,393
BRG0917,Barang Kelontong 917,Bumbu,pack,67050,498
BRG0918,Barang Kelontong 918,Bumbu,botol,60250,30
BRG0919,Barang Kelontong 919,Minuman,kg,10750,401
BRG0920,Barang Kelontong 920,Kebutuhan Rumah,gram,10900,214
BRG0921,Barang Kelontong 921,Kebutuhan Rumah,pcs,35100,308
BRG0922,Barang Kelontong 922,Makanan,gram,67200,89
BRG0923,Barang Kelontong 923,Minuman,gram,52700,76
BRG0924,Barang Kelontong 924,Minuman,pcs,38900,441
BRG0925,Barang Kelontong 925,Bumbu,botol,2300,42
BRG0926,Barang Kelontong 926,Snack,gram,40400,500
BRG0927,Barang Kelontong 927,Snack,pack,75050,394
BRG0928,Barang Kelontong 928,Snack,kg,77950,107
BRG0929,Barang Kelontong 929,Snack,pack,84950,323
BRG0930,Barang Kelontong 930,Minuman,botol,83100,134
BRG0931,Barang Kelontong 931,Snack,pcs,15800,336
BRG0932,Barang Kelontong 932,Bumbu,pcs,59950,93
BRG0933,Barang Kelontong 933,Snack,kg,35800,89
BRG0934,Barang Kelontong 934,Makanan,pack,48700,164
BRG0935,Barang Kelontong 935,Bumbu,pcs,24650,57
BRG0936,Barang Kelontong 936,Minuman,pcs,72450,205
BRG0937,Barang Kelontong 937,Bumbu,botol,61000,483
BRG0938,Barang Kelontong 938,Snack,pcs,16150,210
BRG0939,Barang Kelontong 939,Bumbu,gram,66600,478
BRG0940,Barang Kelontong 940,Kebutuhan Rumah,pack,86300,392
BRG0941,Barang Kelontong 941,Minuman,botol,35100,411
BRG0942,Barang Kelontong 942,Bumbu,botol,10800,20
BRG0943,Barang Kelontong 943,Snack,pack,35100,59
BRG0944,Barang Kelontong 944,Kebutuhan Rumah,gram,38150,451
BRG0945,Barang Kelontong 945,Minuman,kg,87950,155
BRG0946,Barang Kelontong 946,Kebutuhan Rumah,gram,4850,394
BRG0947,Barang Kelontong 947,Makanan,kg,17600,457
BRG0948,Barang Kelontong 948,Minuman,kg,45200,287
BRG0949,Barang Kelontong 949,Kebutuhan Rumah,pcs,61950,99
BRG0950,Barang Kelontong 950,Makanan,pcs,35400,276
BRG0951,Barang Kelontong 951,Snack,pack,27350,186
BRG0952,Barang Kelontong 952,Snack,botol,22750,51
BRG0953,Barang Kelontong 953,Minuman,kg,66250,199
BRG0954,Barang Kelontong 954,Bumbu,pack,19350,157
BRG0955,Barang Kelontong 955,Makanan,pcs,54950,117
BRG0956,Barang Kelontong 956,Snack,pack,96350,328
BRG0957,Barang Kelontong 957,Snack,kg,49200,10
BRG0958,Barang Kelontong 958,Snack,pack,77950,292
BRG0959,Barang Kelontong 959,Bumbu,pack,81800,56
BRG0960,Barang Kelontong 960,Bumbu,gram,5550,40
BRG0961,Barang Kelontong 961,Bumbu,pcs,85650,353
BRG0962,Barang Kelontong 962,Kebutuhan Rumah,gram,51200,134
BRG0963,Barang Kelontong 963,Makanan,botol,13800,32
BRG0964,Barang Kelontong 964,Minuman,pack,42700,307
BRG0965,Barang Kelontong 965,Minuman,botol,28350,195
BRG0966,Barang Kelontong 966,Kebutuhan Rumah,kg,5850,398
BRG0967,Barang Kelontong 967,Makanan,gram,57750,150
BRG0968,Barang Kelontong 968,Makanan,kg,19850,436
BRG0969,Barang Kelontong 969,Bumbu,pack,33550,15
BRG0970,Barang Kelontong 970,Makanan,botol,32200,401
BRG0971,Barang Kelontong 971,Minuman,pack,91650,184
BRG0972,Barang Kelontong 972,Snack,gram,64950,406
BRG0973,Barang Kelontong 973,Makanan,pack,60550,399
BRG0974,Barang Kelontong 974,Minuman,botol,90150,143
BRG0975,Barang Kelontong 975,Bumbu,botol,67150,422
BRG0976,Barang Kelontong 976,Makanan,botol,15350,415
BRG0977,Barang Kelontong 977,Kebutuhan Rumah,gram,19150,255
BRG0978,Barang Kelontong 978,Bumbu,kg,94650,130
BRG0979,Barang Kelontong 979,Bumbu,gram,93550,177
BRG0980,Barang Kelontong 980,Makanan,pack,73500,312
BRG0981,Barang Kelontong 981,Snack,botol,42150,282
BRG0982,Barang Kelontong 982,Snack,kg,31400,432
BRG0983,Barang Kelontong 983,Kebutuhan Rumah,gram,24300,414
BRG0984,Barang Kelontong 984,Kebutuhan Rumah,pcs,46700,309
BRG0985,Barang Kelontong 985,Minuman,gram,14600,160
BRG0986,Barang Kelontong 986,Snack,botol,16800,48
BRG0987,Barang Kelontong 987,Kebutuhan Rumah,botol,87650,244
BRG0988,Barang Kelontong 988,Kebutuhan Rumah,pcs,4100,45
BRG0989,Barang Kelontong 989,Minuman,pack,18150,318
BRG0990,Barang Kelontong 990,Snack,pack,81050,446
BRG0991,Barang Kelontong 991,Makanan,pcs,51300,292
BRG0992,Barang Kelontong 992,Makanan,kg,1200,6
BRG0993,Barang Kelontong 993,Makanan,botol,80550,173
BRG0994,Barang Kelontong 994,Minuman,kg,33000,192
BRG0995,Barang Kelontong 995,Snack,pack,8350,214
BRG0996,Barang Kelontong 996,Makanan,pack,67150,65
BRG0997,Barang Kelontong 997,Kebutuhan Rumah,pcs,78050,65
BRG0998,Barang Kelontong 998,Minuman,kg,98100,409
BRG0999,Barang Kelontong 999,Kebutuhan Rumah,pcs,31300,457
BRG1000,Barang Kelontong 1000,Makanan,gram,29300,219
